id,liquid_path,container_path,liquid_mask_path,container_mask_path,volume_ml,vol_ves,rgb_path
110,110/Input_ContentDepth_segmented.npy,110/Input_EmptyVessel_Depth.npy,110/Input_ContentMaskClean.npy,110/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/110/rgb.png
1100,1100/Input_ContentDepth_segmented.npy,1100/Input_EmptyVessel_Depth.npy,1100/Input_ContentMaskClean.npy,1100/Input_VesselMask.npy,94.0,94.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1100/rgb.png
1101,1101/Input_ContentDepth_segmented.npy,1101/Input_EmptyVessel_Depth.npy,1101/Input_ContentMaskClean.npy,1101/Input_VesselMask.npy,94.0,94.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1101/rgb.png
1102,1102/Input_ContentDepth_segmented.npy,1102/Input_EmptyVessel_Depth.npy,1102/Input_ContentMaskClean.npy,1102/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1102/rgb.png
1103,1103/Input_ContentDepth_segmented.npy,1103/Input_EmptyVessel_Depth.npy,1103/Input_ContentMaskClean.npy,1103/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1103/rgb.png
1104,1104/Input_ContentDepth_segmented.npy,1104/Input_EmptyVessel_Depth.npy,1104/Input_ContentMaskClean.npy,1104/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1104/rgb.png
1105,1105/Input_ContentDepth_segmented.npy,1105/Input_EmptyVessel_Depth.npy,1105/Input_ContentMaskClean.npy,1105/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1105/rgb.png
1106,1106/Input_ContentDepth_segmented.npy,1106/Input_EmptyVessel_Depth.npy,1106/Input_ContentMaskClean.npy,1106/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1106/rgb.png
1107,1107/Input_ContentDepth_segmented.npy,1107/Input_EmptyVessel_Depth.npy,1107/Input_ContentMaskClean.npy,1107/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1107/rgb.png
1108,1108/Input_ContentDepth_segmented.npy,1108/Input_EmptyVessel_Depth.npy,1108/Input_ContentMaskClean.npy,1108/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1108/rgb.png
1109,1109/Input_ContentDepth_segmented.npy,1109/Input_EmptyVessel_Depth.npy,1109/Input_ContentMaskClean.npy,1109/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1109/rgb.png
111,111/Input_ContentDepth_segmented.npy,111/Input_EmptyVessel_Depth.npy,111/Input_ContentMaskClean.npy,111/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/111/rgb.png
1110,1110/Input_ContentDepth_segmented.npy,1110/Input_EmptyVessel_Depth.npy,1110/Input_ContentMaskClean.npy,1110/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1110/rgb.png
1111,1111/Input_ContentDepth_segmented.npy,1111/Input_EmptyVessel_Depth.npy,1111/Input_ContentMaskClean.npy,1111/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1111/rgb.png
1112,1112/Input_ContentDepth_segmented.npy,1112/Input_EmptyVessel_Depth.npy,1112/Input_ContentMaskClean.npy,1112/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1112/rgb.png
1113,1113/Input_ContentDepth_segmented.npy,1113/Input_EmptyVessel_Depth.npy,1113/Input_ContentMaskClean.npy,1113/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1113/rgb.png
1114,1114/Input_ContentDepth_segmented.npy,1114/Input_EmptyVessel_Depth.npy,1114/Input_ContentMaskClean.npy,1114/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1114/rgb.png
1115,1115/Input_ContentDepth_segmented.npy,1115/Input_EmptyVessel_Depth.npy,1115/Input_ContentMaskClean.npy,1115/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1115/rgb.png
1116,1116/Input_ContentDepth_segmented.npy,1116/Input_EmptyVessel_Depth.npy,1116/Input_ContentMaskClean.npy,1116/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1116/rgb.png
1117,1117/Input_ContentDepth_segmented.npy,1117/Input_EmptyVessel_Depth.npy,1117/Input_ContentMaskClean.npy,1117/Input_VesselMask.npy,108.0,108.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1117/rgb.png
1118,1118/Input_ContentDepth_segmented.npy,1118/Input_EmptyVessel_Depth.npy,1118/Input_ContentMaskClean.npy,1118/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1118/rgb.png
1119,1119/Input_ContentDepth_segmented.npy,1119/Input_EmptyVessel_Depth.npy,1119/Input_ContentMaskClean.npy,1119/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1119/rgb.png
112,112/Input_ContentDepth_segmented.npy,112/Input_EmptyVessel_Depth.npy,112/Input_ContentMaskClean.npy,112/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/112/rgb.png
1120,1120/Input_ContentDepth_segmented.npy,1120/Input_EmptyVessel_Depth.npy,1120/Input_ContentMaskClean.npy,1120/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1120/rgb.png
1121,1121/Input_ContentDepth_segmented.npy,1121/Input_EmptyVessel_Depth.npy,1121/Input_ContentMaskClean.npy,1121/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1121/rgb.png
1122,1122/Input_ContentDepth_segmented.npy,1122/Input_EmptyVessel_Depth.npy,1122/Input_ContentMaskClean.npy,1122/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1122/rgb.png
1123,1123/Input_ContentDepth_segmented.npy,1123/Input_EmptyVessel_Depth.npy,1123/Input_ContentMaskClean.npy,1123/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1123/rgb.png
1124,1124/Input_ContentDepth_segmented.npy,1124/Input_EmptyVessel_Depth.npy,1124/Input_ContentMaskClean.npy,1124/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1124/rgb.png
1125,1125/Input_ContentDepth_segmented.npy,1125/Input_EmptyVessel_Depth.npy,1125/Input_ContentMaskClean.npy,1125/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1125/rgb.png
1126,1126/Input_ContentDepth_segmented.npy,1126/Input_EmptyVessel_Depth.npy,1126/Input_ContentMaskClean.npy,1126/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1126/rgb.png
1127,1127/Input_ContentDepth_segmented.npy,1127/Input_EmptyVessel_Depth.npy,1127/Input_ContentMaskClean.npy,1127/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1127/rgb.png
1128,1128/Input_ContentDepth_segmented.npy,1128/Input_EmptyVessel_Depth.npy,1128/Input_ContentMaskClean.npy,1128/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1128/rgb.png
1129,1129/Input_ContentDepth_segmented.npy,1129/Input_EmptyVessel_Depth.npy,1129/Input_ContentMaskClean.npy,1129/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1129/rgb.png
113,113/Input_ContentDepth_segmented.npy,113/Input_EmptyVessel_Depth.npy,113/Input_ContentMaskClean.npy,113/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/113/rgb.png
1130,1130/Input_ContentDepth_segmented.npy,1130/Input_EmptyVessel_Depth.npy,1130/Input_ContentMaskClean.npy,1130/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1130/rgb.png
1131,1131/Input_ContentDepth_segmented.npy,1131/Input_EmptyVessel_Depth.npy,1131/Input_ContentMaskClean.npy,1131/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1131/rgb.png
1132,1132/Input_ContentDepth_segmented.npy,1132/Input_EmptyVessel_Depth.npy,1132/Input_ContentMaskClean.npy,1132/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1132/rgb.png
1133,1133/Input_ContentDepth_segmented.npy,1133/Input_EmptyVessel_Depth.npy,1133/Input_ContentMaskClean.npy,1133/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1133/rgb.png
1134,1134/Input_ContentDepth_segmented.npy,1134/Input_EmptyVessel_Depth.npy,1134/Input_ContentMaskClean.npy,1134/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1134/rgb.png
1135,1135/Input_ContentDepth_segmented.npy,1135/Input_EmptyVessel_Depth.npy,1135/Input_ContentMaskClean.npy,1135/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1135/rgb.png
1136,1136/Input_ContentDepth_segmented.npy,1136/Input_EmptyVessel_Depth.npy,1136/Input_ContentMaskClean.npy,1136/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1136/rgb.png
1137,1137/Input_ContentDepth_segmented.npy,1137/Input_EmptyVessel_Depth.npy,1137/Input_ContentMaskClean.npy,1137/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1137/rgb.png
1138,1138/Input_ContentDepth_segmented.npy,1138/Input_EmptyVessel_Depth.npy,1138/Input_ContentMaskClean.npy,1138/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1138/rgb.png
1139,1139/Input_ContentDepth_segmented.npy,1139/Input_EmptyVessel_Depth.npy,1139/Input_ContentMaskClean.npy,1139/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1139/rgb.png
114,114/Input_ContentDepth_segmented.npy,114/Input_EmptyVessel_Depth.npy,114/Input_ContentMaskClean.npy,114/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/114/rgb.png
1140,1140/Input_ContentDepth_segmented.npy,1140/Input_EmptyVessel_Depth.npy,1140/Input_ContentMaskClean.npy,1140/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1140/rgb.png
1141,1141/Input_ContentDepth_segmented.npy,1141/Input_EmptyVessel_Depth.npy,1141/Input_ContentMaskClean.npy,1141/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1141/rgb.png
1142,1142/Input_ContentDepth_segmented.npy,1142/Input_EmptyVessel_Depth.npy,1142/Input_ContentMaskClean.npy,1142/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1142/rgb.png
1143,1143/Input_ContentDepth_segmented.npy,1143/Input_EmptyVessel_Depth.npy,1143/Input_ContentMaskClean.npy,1143/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1143/rgb.png
1144,1144/Input_ContentDepth_segmented.npy,1144/Input_EmptyVessel_Depth.npy,1144/Input_ContentMaskClean.npy,1144/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1144/rgb.png
1145,1145/Input_ContentDepth_segmented.npy,1145/Input_EmptyVessel_Depth.npy,1145/Input_ContentMaskClean.npy,1145/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1145/rgb.png
1146,1146/Input_ContentDepth_segmented.npy,1146/Input_EmptyVessel_Depth.npy,1146/Input_ContentMaskClean.npy,1146/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1146/rgb.png
1147,1147/Input_ContentDepth_segmented.npy,1147/Input_EmptyVessel_Depth.npy,1147/Input_ContentMaskClean.npy,1147/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1147/rgb.png
1148,1148/Input_ContentDepth_segmented.npy,1148/Input_EmptyVessel_Depth.npy,1148/Input_ContentMaskClean.npy,1148/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1148/rgb.png
1149,1149/Input_ContentDepth_segmented.npy,1149/Input_EmptyVessel_Depth.npy,1149/Input_ContentMaskClean.npy,1149/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1149/rgb.png
115,115/Input_ContentDepth_segmented.npy,115/Input_EmptyVessel_Depth.npy,115/Input_ContentMaskClean.npy,115/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/115/rgb.png
1150,1150/Input_ContentDepth_segmented.npy,1150/Input_EmptyVessel_Depth.npy,1150/Input_ContentMaskClean.npy,1150/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1150/rgb.png
1151,1151/Input_ContentDepth_segmented.npy,1151/Input_EmptyVessel_Depth.npy,1151/Input_ContentMaskClean.npy,1151/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1151/rgb.png
1152,1152/Input_ContentDepth_segmented.npy,1152/Input_EmptyVessel_Depth.npy,1152/Input_ContentMaskClean.npy,1152/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1152/rgb.png
1153,1153/Input_ContentDepth_segmented.npy,1153/Input_EmptyVessel_Depth.npy,1153/Input_ContentMaskClean.npy,1153/Input_VesselMask.npy,16.0,16.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1153/rgb.png
1154,1154/Input_ContentDepth_segmented.npy,1154/Input_EmptyVessel_Depth.npy,1154/Input_ContentMaskClean.npy,1154/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1154/rgb.png
1155,1155/Input_ContentDepth_segmented.npy,1155/Input_EmptyVessel_Depth.npy,1155/Input_ContentMaskClean.npy,1155/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1155/rgb.png
1156,1156/Input_ContentDepth_segmented.npy,1156/Input_EmptyVessel_Depth.npy,1156/Input_ContentMaskClean.npy,1156/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1156/rgb.png
1157,1157/Input_ContentDepth_segmented.npy,1157/Input_EmptyVessel_Depth.npy,1157/Input_ContentMaskClean.npy,1157/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1157/rgb.png
1158,1158/Input_ContentDepth_segmented.npy,1158/Input_EmptyVessel_Depth.npy,1158/Input_ContentMaskClean.npy,1158/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1158/rgb.png
1159,1159/Input_ContentDepth_segmented.npy,1159/Input_EmptyVessel_Depth.npy,1159/Input_ContentMaskClean.npy,1159/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1159/rgb.png
116,116/Input_ContentDepth_segmented.npy,116/Input_EmptyVessel_Depth.npy,116/Input_ContentMaskClean.npy,116/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/116/rgb.png
1160,1160/Input_ContentDepth_segmented.npy,1160/Input_EmptyVessel_Depth.npy,1160/Input_ContentMaskClean.npy,1160/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1160/rgb.png
1161,1161/Input_ContentDepth_segmented.npy,1161/Input_EmptyVessel_Depth.npy,1161/Input_ContentMaskClean.npy,1161/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1161/rgb.png
1162,1162/Input_ContentDepth_segmented.npy,1162/Input_EmptyVessel_Depth.npy,1162/Input_ContentMaskClean.npy,1162/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1162/rgb.png
1163,1163/Input_ContentDepth_segmented.npy,1163/Input_EmptyVessel_Depth.npy,1163/Input_ContentMaskClean.npy,1163/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1163/rgb.png
1164,1164/Input_ContentDepth_segmented.npy,1164/Input_EmptyVessel_Depth.npy,1164/Input_ContentMaskClean.npy,1164/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1164/rgb.png
1165,1165/Input_ContentDepth_segmented.npy,1165/Input_EmptyVessel_Depth.npy,1165/Input_ContentMaskClean.npy,1165/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1165/rgb.png
1166,1166/Input_ContentDepth_segmented.npy,1166/Input_EmptyVessel_Depth.npy,1166/Input_ContentMaskClean.npy,1166/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1166/rgb.png
1167,1167/Input_ContentDepth_segmented.npy,1167/Input_EmptyVessel_Depth.npy,1167/Input_ContentMaskClean.npy,1167/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1167/rgb.png
1168,1168/Input_ContentDepth_segmented.npy,1168/Input_EmptyVessel_Depth.npy,1168/Input_ContentMaskClean.npy,1168/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1168/rgb.png
1169,1169/Input_ContentDepth_segmented.npy,1169/Input_EmptyVessel_Depth.npy,1169/Input_ContentMaskClean.npy,1169/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1169/rgb.png
117,117/Input_ContentDepth_segmented.npy,117/Input_EmptyVessel_Depth.npy,117/Input_ContentMaskClean.npy,117/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/117/rgb.png
1170,1170/Input_ContentDepth_segmented.npy,1170/Input_EmptyVessel_Depth.npy,1170/Input_ContentMaskClean.npy,1170/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1170/rgb.png
1171,1171/Input_ContentDepth_segmented.npy,1171/Input_EmptyVessel_Depth.npy,1171/Input_ContentMaskClean.npy,1171/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1171/rgb.png
1172,1172/Input_ContentDepth_segmented.npy,1172/Input_EmptyVessel_Depth.npy,1172/Input_ContentMaskClean.npy,1172/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1172/rgb.png
1173,1173/Input_ContentDepth_segmented.npy,1173/Input_EmptyVessel_Depth.npy,1173/Input_ContentMaskClean.npy,1173/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1173/rgb.png
1174,1174/Input_ContentDepth_segmented.npy,1174/Input_EmptyVessel_Depth.npy,1174/Input_ContentMaskClean.npy,1174/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1174/rgb.png
1175,1175/Input_ContentDepth_segmented.npy,1175/Input_EmptyVessel_Depth.npy,1175/Input_ContentMaskClean.npy,1175/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1175/rgb.png
1176,1176/Input_ContentDepth_segmented.npy,1176/Input_EmptyVessel_Depth.npy,1176/Input_ContentMaskClean.npy,1176/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1176/rgb.png
1177,1177/Input_ContentDepth_segmented.npy,1177/Input_EmptyVessel_Depth.npy,1177/Input_ContentMaskClean.npy,1177/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1177/rgb.png
1178,1178/Input_ContentDepth_segmented.npy,1178/Input_EmptyVessel_Depth.npy,1178/Input_ContentMaskClean.npy,1178/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1178/rgb.png
1179,1179/Input_ContentDepth_segmented.npy,1179/Input_EmptyVessel_Depth.npy,1179/Input_ContentMaskClean.npy,1179/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1179/rgb.png
118,118/Input_ContentDepth_segmented.npy,118/Input_EmptyVessel_Depth.npy,118/Input_ContentMaskClean.npy,118/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/118/rgb.png
1180,1180/Input_ContentDepth_segmented.npy,1180/Input_EmptyVessel_Depth.npy,1180/Input_ContentMaskClean.npy,1180/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1180/rgb.png
1181,1181/Input_ContentDepth_segmented.npy,1181/Input_EmptyVessel_Depth.npy,1181/Input_ContentMaskClean.npy,1181/Input_VesselMask.npy,26.0,26.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1181/rgb.png
1182,1182/Input_ContentDepth_segmented.npy,1182/Input_EmptyVessel_Depth.npy,1182/Input_ContentMaskClean.npy,1182/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1182/rgb.png
1183,1183/Input_ContentDepth_segmented.npy,1183/Input_EmptyVessel_Depth.npy,1183/Input_ContentMaskClean.npy,1183/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1183/rgb.png
1184,1184/Input_ContentDepth_segmented.npy,1184/Input_EmptyVessel_Depth.npy,1184/Input_ContentMaskClean.npy,1184/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1184/rgb.png
1185,1185/Input_ContentDepth_segmented.npy,1185/Input_EmptyVessel_Depth.npy,1185/Input_ContentMaskClean.npy,1185/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1185/rgb.png
1186,1186/Input_ContentDepth_segmented.npy,1186/Input_EmptyVessel_Depth.npy,1186/Input_ContentMaskClean.npy,1186/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1186/rgb.png
1187,1187/Input_ContentDepth_segmented.npy,1187/Input_EmptyVessel_Depth.npy,1187/Input_ContentMaskClean.npy,1187/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1187/rgb.png
1188,1188/Input_ContentDepth_segmented.npy,1188/Input_EmptyVessel_Depth.npy,1188/Input_ContentMaskClean.npy,1188/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1188/rgb.png
1189,1189/Input_ContentDepth_segmented.npy,1189/Input_EmptyVessel_Depth.npy,1189/Input_ContentMaskClean.npy,1189/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1189/rgb.png
119,119/Input_ContentDepth_segmented.npy,119/Input_EmptyVessel_Depth.npy,119/Input_ContentMaskClean.npy,119/Input_VesselMask.npy,160.0,160.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/119/rgb.png
1190,1190/Input_ContentDepth_segmented.npy,1190/Input_EmptyVessel_Depth.npy,1190/Input_ContentMaskClean.npy,1190/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1190/rgb.png
1191,1191/Input_ContentDepth_segmented.npy,1191/Input_EmptyVessel_Depth.npy,1191/Input_ContentMaskClean.npy,1191/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1191/rgb.png
1192,1192/Input_ContentDepth_segmented.npy,1192/Input_EmptyVessel_Depth.npy,1192/Input_ContentMaskClean.npy,1192/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1192/rgb.png
1193,1193/Input_ContentDepth_segmented.npy,1193/Input_EmptyVessel_Depth.npy,1193/Input_ContentMaskClean.npy,1193/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1193/rgb.png
1194,1194/Input_ContentDepth_segmented.npy,1194/Input_EmptyVessel_Depth.npy,1194/Input_ContentMaskClean.npy,1194/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1194/rgb.png
1195,1195/Input_ContentDepth_segmented.npy,1195/Input_EmptyVessel_Depth.npy,1195/Input_ContentMaskClean.npy,1195/Input_VesselMask.npy,29.0,29.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1195/rgb.png
